Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.quipper.school.assignment,,,id,j2corelte,8/5/2020 7:02,1.59659E+12,8/5/2020 7:02,1.59659E+12,5,,Mendidik,8/12/2020 13:51,1.59722E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE2zQmJ0QTCTH8N1Nq4iACfi65_v7XB0QD1iNsk0VzwMuQ2751dBntYauhUDzdhCqKfRMHdkZQdnEjO7Q&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,OP486C,8/5/2020 9:05,1.59659E+12,8/5/2020 9:05,1.59659E+12,5,,Good luck,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGLIqir7zUUxq85cjChhPxjlUjaAVERNefqUnuGHew6dmpDg1LlMzBL7OHfyvn-RMtqOpdmVJVDhsvq2A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,CPH1803,8/5/2020 9:17,1.59659E+12,8/5/2020 9:17,1.59659E+12,5,,Tersakiti,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHQdhgcMzqrK9kkNrfZdeX34JuNz4ho0JAvNv4chddRcnR3Ot9vgfz5_8iWPPrwDQyIW1xYz45QWWR9Cg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26310,6.0.24,en,HWINE,8/5/2020 9:39,1.5966E+12,8/5/2020 9:39,1.5966E+12,1,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,1902,8/5/2020 10:06,1.5966E+12,8/5/2020 10:06,1.5966E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,OP4C7D,8/5/2020 10:49,1.5966E+12,8/5/2020 10:49,1.5966E+12,5,,,,,,
com.quipper.school.assignment,,,en,a10,8/5/2020 10:56,1.5966E+12,8/5/2020 10:56,1.5966E+12,2,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,M5,8/5/2020 11:17,1.5966E+12,8/5/2020 11:17,1.5966E+12,5,,Waw,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG3QsgqzmZoONqjIS6VWJSJDa1rtBPS_wGKuERewZxcmzls__hRkvcyuVxh3ZJ1AwcCkYcSTaRKE-28eQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,1806,8/5/2020 11:56,1.5966E+12,8/5/2020 11:56,1.5966E+12,1,,"Aku lagi jawab soal nih, aku udah klik jawaban yang bener tiba² jawaban hilang terus dinilai salah dong sama programnya, akhirnya gue dksi tugas lagi sma gurunya. Ini benerin dong programnya sistem tai lah anying cape gue anying jadi kesel gua. Klo ketemu ni developer gue getok pala lu!!",8/12/2020 13:50,1.59722E+12,"Halo, terima kasih banyak untuk masukannya, kami membutuhkan masukan lebih detail mengenai kendala yang kamu alami yah, tolong kirimkan email ke info-id@quipper.com agar dapat kami bantu cek secara langsung. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG4ylWU7rDxoOmJr4-JhAd3PMlh5wswknQXXrHTkaq3KwimA9fruM6m5nZmsw67kPyCaPwXvSErsq46YQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,en,RMX1831,8/5/2020 14:40,1.59661E+12,8/5/2020 14:44,1.59661E+12,4,,"I have been using Quipper for a year. Nice and Simple UI, and its been updated a few times. Inside there are bunches of video contents that are fun and quiz that are challenging maybe the issues occurred is that i can't link my account, sometimes there are question that has no images. Also i wish there are some community chat in the apps. Nevertheless its worth it for this price especially bought in discount for me its 40$ a year.",8/12/2020 13:48,1.59721E+12,"Hello, thank you so much for you positive feedback, please do send us an email at info-id@quipper.com, with detail information of issues that you faced during using Quipper Video. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGzXm12U1uf90bIfHT9dVtI_sZGuxRE9qIr6lUVAhMbW1kvTUTS5vBdn6oqQrfeza1hHeAtLx2-0qxwBA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,1904,8/5/2020 16:38,1.59662E+12,8/5/2020 16:38,1.59662E+12,2,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,bbc100,8/5/2020 17:06,1.59662E+12,8/5/2020 17:06,1.59662E+12,1,,Halo para angota quipper kalok mau promosiin les online janag lewat sekolah lewat tv sana kayak ruang guru trus dan tujuannya angota juga cari uangkan kalok ngajarnya gak iklas hanya untuk ekonomi aja jangan lah malah gak berkah ilmunya,8/12/2020 13:47,1.59721E+12,"Halo, terima kasih banyak untuk masukannya. Masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEVFjj_uShefN7Kr6_O1IZR6b6Osy0XcfSNs1rAgdxMRrs11QyY_-FlGJHgK_oSrx2H-VhR5nsYK4bJ4g&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,en,j5y17ltedx,8/5/2020 17:21,1.59662E+12,8/5/2020 17:21,1.59662E+12,5,,,,,,
com.quipper.school.assignment,,,id,CPH1605,8/5/2020 18:42,1.59663E+12,8/5/2020 18:42,1.59663E+12,5,,,,,,
com.quipper.school.assignment,,,id,A37f,8/5/2020 19:21,1.59663E+12,8/5/2020 19:21,1.59663E+12,1,,Aplikasi nya ngabisin memo guee :(,8/12/2020 13:38,1.59721E+12,"Halo, kami sarankan untuk coba clear cache dan mungkin hapus video yang kamu sudah download yang tidak di tonton ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGoiGVhn4VJilytEMEGkAyOjI9v6lwEE6fRa9zt1nXSKUJY2P1BwQWIESYDAFv4JjUQ1fLFRT2-Kcd1iQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,grandpplte,8/5/2020 20:08,1.59663E+12,8/5/2020 20:08,1.59663E+12,5,,Bagusss,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEUUPUn-Z7jPyF5ABdi0vz_rJuS_-Pvpe9gqYtHSnW6m8EL8gii9Qxsd_r_RBKs236JFq-RolZIPqiUyQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,ASUS_Z00VD,8/6/2020 4:49,1.59666E+12,8/6/2020 4:49,1.59666E+12,5,,Kenapa tidak bisaa,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOENsGLGSROWczBrCZ9rgNMmcBKVZA_LZHQ6pqFZj8j1lFVU2c3r9BQAHNIzadZYGNDD4gQxPD0puQ7SCw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,a2corelte,8/6/2020 7:29,1.59667E+12,8/6/2020 7:29,1.59667E+12,1,,,,,,
com.quipper.school.assignment,,,id,1814,8/6/2020 7:49,1.59667E+12,8/6/2020 7:49,1.59667E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,RMX1941,8/6/2020 8:28,1.59668E+12,8/6/2020 8:28,1.59668E+12,1,,"Terimakasih quipper, sejak saya tahu aplikasi quipper saya menjadi tahu apa itu hidup ribet. Aplikasi quipper juga luar biasa, karena dengan menggunakannya saya dapat lebih mengasah emosi dan melatih kesabaran.",8/12/2020 13:29,1.59721E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHu4aev_AjO06SZU8TnM41IPEfqn_OKbtVUWQP7y6cvbsQlN7ILsaYhNLOxNDr9_s8QuN4ba47CPGBsfg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,OP4BFB,8/6/2020 9:44,1.59668E+12,8/6/2020 9:44,1.59668E+12,1,,Lemot lemot lemot lemot lemot lemot lemot,8/12/2020 13:27,1.59721E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG9o0GYs1AqFRE0CIY9S5x3DY4ny2ar7Ft6tkv5StEaRHD7CScPqP_UsseLkhkwYbY5JRG1zbaZzsCilg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,cactus,8/6/2020 10:04,1.59668E+12,8/6/2020 10:04,1.59668E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,a20s,8/6/2020 10:08,1.59668E+12,8/6/2020 10:08,1.59668E+12,1,,"Sebenarnya aplikasinya membantu,tapi untuk tahun 2020 ini kok malah nyusahin ya , depresi datang kepadaku dengan adanya tugas dari guruku",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEaBAZrDiOIRLc9t1wb05LNn6RCxd8wSBdHJO-PO0tUcbexUmvjek6Pi2tjOIbOkxkRpktib5Oted5ZQg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,1808,8/6/2020 10:12,1.59668E+12,8/6/2020 10:12,1.59668E+12,1,,,,,,
com.quipper.school.assignment,,,id,A37f,8/6/2020 10:23,1.59668E+12,8/6/2020 10:24,1.59668E+12,1,,Pilat la bah App apaan nich pilat Akmj lah,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHqBfEnrT_f9fvyCur_1gLpGYK8SEEmre4wlhiODtF6gyG7AXilxbF-wct660dHAoyy8wODSydmvqa8SQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,j6primelte,8/5/2020 17:16,1.59662E+12,8/6/2020 10:33,1.59668E+12,1,,Kode kelas susah di masukan quipper,8/12/2020 15:44,1.59722E+12,"Halo, kami sudah melakukan perbaikan untuk masalah ini, silakan update aplikasi Quipper yang terbaru ya, semoga kendalanya sudah teratasi, jika kendala masih berlanjut silakan hubungi kami di info-id@quipper.com ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOF2EcuL8s5HJMCz7z07Z4mSc7o9i7ZnrIyal3ArU_SVx60hnuCtQfC08Vd9UreJz7-Hko9Xp_GWAS-1zA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,cactus,8/6/2020 10:36,1.59669E+12,8/6/2020 10:36,1.59669E+12,4,,,,,,
com.quipper.school.assignment,,,en,A37f,8/6/2020 11:40,1.59669E+12,8/6/2020 11:40,1.59669E+12,5,,ok,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGnuPUw6adoPHQjmf_I5gMT4IqgwNq-CIV0hbaZ29vpH_wgo-ZVP5acFmYbZXTZS0ZJz_p6RvEiN3hbkQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,libra,8/6/2020 11:43,1.59669E+12,8/6/2020 11:43,1.59669E+12,1,,Quipper saya setiap buka tugas kok berhenti ya? Mohon untuk di perbaiki lagi biar bisa membuka tugas??,8/13/2020 13:04,1.5973E+12,"Halo, terima kasih banyak untuk kesabarannya, kami telah memperbaiki masalah ini, kami sarankan untuk coba update aplikasi Quipper ke yang versi yang terbaru ya. Semoga dapat membantu, jika kendala masih berlanjut silakan hubungi kami di info-id@quipper.com ya.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGZe-HJfNJ_KHHvLBpvqZCzf1BLBUtxZAczZEI1_Odqy9LAh71uVgEwV3C9uXUPSllhSrGnjSTLU4u_Lg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,1902,8/6/2020 14:58,1.5967E+12,8/6/2020 14:58,1.5967E+12,2,,Cara mengatasi saat gabung ke kelas selalu dalam proses soal nya kode kelas sudah benar,8/12/2020 15:44,1.59722E+12,"Halo, kami sudah melakukan perbaikan untuk masalah ini, silakan update aplikasi Quipper yang terbaru ya, semoga kendalanya sudah teratasi, jika kendala masih berlanjut silakan hubungi kami di info-id@quipper.com ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGwsw2CRNcNEwGYWTaLyvK5lmkCoOU0ME-63jodiBVZGpG9I3imO7KqENHmhOfMwm6YBwkigF_KFJk01w&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,riva,8/6/2020 15:03,1.5967E+12,8/6/2020 15:03,1.5967E+12,1,,Bintang 5...... Tappi boong,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOF_MDDkuQZCf2hxXkjRIgyEpCJdxMrRRiPomaTHpyYC5_eAmJfTs6aj25hhuEYlqKxW65vz9pKoLebUNg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,OP486C,8/6/2020 15:48,1.5967E+12,8/6/2020 15:48,1.5967E+12,5,,,,,,
com.quipper.school.assignment,,,en,CPH1909,8/6/2020 16:16,1.59671E+12,8/6/2020 16:16,1.59671E+12,5,,,,,,
com.quipper.school.assignment,23255,6.0.10,id,1817,8/6/2020 17:02,1.59671E+12,8/6/2020 17:02,1.59671E+12,5,,,,,,
com.quipper.school.assignment,26310,6.0.24,de,CPH1901,8/6/2020 18:03,1.59671E+12,8/6/2020 18:03,1.59671E+12,5,,sehr gut,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFEM8P1EZ6d4-zsOFz5sc4bZGqkfPlBZaF4XI5ACjX43Ks6EwtUKDY7vwRe5Tip1ukclzgEFDOyhtbfig&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,olivewood,8/6/2020 18:08,1.59671E+12,8/6/2020 18:08,1.59671E+12,5,,,,,,
com.quipper.school.assignment,,,id,OP486C,8/6/2020 21:59,1.59673E+12,8/6/2020 21:59,1.59673E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,OP4BFB,8/7/2020 4:07,1.59675E+12,8/7/2020 4:07,1.59675E+12,5,,,,,,
com.quipper.school.assignment,,,id,j7duolte,8/7/2020 6:20,1.59676E+12,8/7/2020 6:20,1.59676E+12,5,,,,,,
com.quipper.school.assignment,,,id,RMX1911,8/7/2020 7:43,1.59676E+12,8/7/2020 7:43,1.59676E+12,5,,,,,,
com.quipper.school.assignment,,,id,OP4C7D,8/7/2020 8:31,1.59676E+12,8/7/2020 8:31,1.59676E+12,5,,,,,,
com.quipper.school.assignment,26310,6.0.24,id,1820,8/7/2020 9:01,1.59677E+12,8/7/2020 9:01,1.59677E+12,5,,Good,8/12/2020 13:10,1.59721E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEFKfFDXYGZq1vbVdqcKbuHaca75fd3O7sbV0heqpI6Smr0AbTw93pYS5uq4NasgjLzOXjoWSM3-kguHw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,j2y18lte,8/7/2020 9:19,1.59677E+12,8/7/2020 9:19,1.59677E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,1819,8/7/2020 9:51,1.59677E+12,8/7/2020 9:51,1.59677E+12,4,,,,,,
com.quipper.school.assignment,26605,6.0.25,en,HWINE,8/7/2020 10:02,1.59677E+12,8/7/2020 10:02,1.59677E+12,1,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,1820,8/7/2020 10:04,1.59677E+12,8/7/2020 10:04,1.59677E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,CPH1803,8/7/2020 10:36,1.59677E+12,8/7/2020 10:36,1.59677E+12,1,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,CPH1701,8/7/2020 10:45,1.59677E+12,8/7/2020 10:45,1.59677E+12,1,,Terima kasih sudah membuat kami pelajar semakin stress,8/12/2020 13:10,1.59721E+12,"Halo, terima kasih banyak untuk masukannya, di situasi pandemik seperti ini Quipper hanya ingin mencoba membantu siswa"" dan guru"" untuk dapat melakukan pembelajaran secara online ya. Mohon pengertiannya untuk mengupdate rating ke 5 bintang ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGXasIgArZGRneudqlLYaSN4w2ro7wsUuhxiuhJ2JNCptf9pvgv_cPFzlX1Ze76Tq9veAvGeW3PgRTzLw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,1906,8/7/2020 11:56,1.59678E+12,8/7/2020 11:56,1.59678E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,en,ASUS_X008_1,8/7/2020 12:27,1.59678E+12,8/7/2020 12:27,1.59678E+12,5,,Good for online school!,8/12/2020 13:08,1.59721E+12,"Dear User, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at info-id@quipper.com. We would love to hear from you!",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOH0j7rxXpoKuyH-tZfSI9_2z0o5Qe1QIcNbfidxZfCzPwg1C_tXppetIO_N2yY4fARNvEhuGIQ6hL5h1Q&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,j7velte,8/7/2020 18:36,1.5968E+12,8/7/2020 18:36,1.5968E+12,1,,"Maksudnya akun terkunci bagaimana, tolong dijawab, saya sangat stress teman teman saya bisa tapi saya tidak disitu tertulis akun kamu dikunci untuk sementara, stress sekali sampai pengin gantung diri:)))",8/12/2020 13:08,1.59721E+12,"Halo, jika akun kamu terkunci, hal tersebut dikarenakan kamu salah memasukan kata sandi 3 kali ya. Kamu bisa mereset kata sandi kamu dengan fitur Lupa Kata Sandi ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFCb3Ovxlc1jJBmRkwe8WK4pCiFiwX_5wzZULLUgFLK5P4jWM1Dl97A5o8QoVx8xr15Uqsn6iHzm_Pz-w&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,en,a10s,8/7/2020 19:26,1.5968E+12,8/7/2020 19:26,1.5968E+12,1,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,1820,8/7/2020 20:01,1.59681E+12,8/7/2020 20:01,1.59681E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,OP4BFB,8/8/2020 5:56,1.59684E+12,8/8/2020 5:56,1.59684E+12,1,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,CPH1909,8/8/2020 6:58,1.59684E+12,8/8/2020 6:58,1.59684E+12,2,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,kenzo,8/8/2020 7:28,1.59685E+12,8/8/2020 7:28,1.59685E+12,1,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,cereus,8/8/2020 8:22,1.59685E+12,8/8/2020 8:22,1.59685E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,en,OP4B80L1,8/8/2020 9:54,1.59686E+12,8/8/2020 9:54,1.59686E+12,5,,,,,,
com.quipper.school.assignment,,,en,j4primelte,8/8/2020 10:18,1.59686E+12,8/8/2020 10:18,1.59686E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,en,Infinix-X680,8/8/2020 11:03,1.59686E+12,8/8/2020 11:03,1.59686E+12,2,,,,,,
com.quipper.school.assignment,,,en,RMX1811,8/8/2020 11:04,1.59686E+12,8/8/2020 11:04,1.59686E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,rolex,8/8/2020 12:12,1.59686E+12,8/8/2020 12:12,1.59686E+12,3,,"Kenapa ya saya gak bisa buka tugas dari guru saya, pas tugasnya diklik ada tulisan maaf quipper telah berhenti, mohon perbaikannya",8/13/2020 13:04,1.5973E+12,"Halo, terima kasih banyak untuk kesabarannya, kami telah memperbaiki masalah ini, kami sarankan untuk coba update aplikasi Quipper ke yang versi yang terbaru ya. Semoga dapat membantu, jika kendala masih berlanjut silakan hubungi kami di info-id@quipper.com ya.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOH4D5RSXAOcJRi3fKBN19FuNChSlqq9FPwMH5ny_R7vX1bb5m6QZD5GFFi062AHUSWR6lcnJXV1F4y77g&corpus=PUBLIC_REVIEWS
