Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.quipper.school.assignment,,,id,1904,9/1/2020 8:50,1.59893E+12,9/1/2020 8:50,1.59893E+12,5,,,,,,
com.quipper.school.assignment,26983,6.0.28,en,PIXI5-8_4G_Telus,9/1/2020 9:34,1.59893E+12,9/1/2020 9:34,1.59893E+12,1,,"When i answer the ""enter your answer"" it always says wrong, but i check my answer it's correct.",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGdueyvBSEJyHtGdXytuThMDGDrgU7g_juqDmYFUgFgqXXEMeN1fcAGIlFclYY9uMhno_auyuIEJHRh8A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,en,RMX2040,9/1/2020 9:42,1.59893E+12,9/1/2020 9:42,1.59893E+12,1,,I can't open the study guide for our class,9/10/2020 15:52,1.59973E+12,"Hi, please send us more details regarding the issue you are facing or any error message that is displayed on the screen at info-id@quipper.com. Thanks.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFGwPIRDLItKm2GM6gntK1vXHlXjEt7HZktzw_X-7oPBDGAvQeTDnvBPydkONoLA7Lvu1GtGToukJ010A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26605,6.0.25,id,a50s,9/1/2020 9:43,1.59893E+12,9/1/2020 9:43,1.59893E+12,4,,,,,,
com.quipper.school.assignment,26605,6.0.25,id,onc,9/1/2020 9:51,1.59893E+12,9/1/2020 9:51,1.59893E+12,5,,Sangat membantu dalam mengerjakan tugas,9/10/2020 15:52,1.59973E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOH63uL-afPw-RpLcJvVO21jjqV4xE4xStiF8aKS9zC0DatOyMpAgtJI6hEr4JETLi-YrihPueGRMtEY1w&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26877,6.0.27,en,1606,9/1/2020 10:38,1.59893E+12,9/1/2020 10:38,1.59893E+12,5,,I love this app usually for my online class,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHtUFsZ6JFpQeNjSUnl2q_hg3Y8zKxjY1_WdUm1-kcEQlAWwWCzE82ISGYLX2rLH_6mN_z_wVZZzdEJIg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26983,6.0.28,id,1904,9/1/2020 10:40,1.59893E+12,9/1/2020 10:40,1.59893E+12,2,,Saya tadi mau ngecek tugas ada atau tidaknya tapi kok gak bisa??,9/10/2020 15:52,1.59973E+12,"Halo, boleh tolong kirimkan email ke info-id@quipper.com dan infokan detail mengenai kendala yang kamu alami ya, agar dapat kami coba lakukan pengecekan lebih lanjut.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFdbYz8eZ4I3WAmKDJe8_p_ZuiIQYU_5Kj5CxapLLmNVFTFvxjlJKd1R_dHD2mV1yrg-FegieUZr2IqeA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26983,6.0.28,en,Z00A,7/26/2019 0:51,1.56408E+12,9/1/2020 10:51,1.59893E+12,5,,Viva.co.id 2099,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGyXhV7opSvi5GDhzGZJfYQ-p2y49YRr0r978vDt83hgh6YJaI4StK8tDZy6ZEUHWek2jvAJejyvMPVuQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26983,6.0.28,id,CPH1901,9/1/2020 11:40,1.59894E+12,9/1/2020 11:40,1.59894E+12,3,,Jwabann sy salah trs,9/10/2020 15:51,1.59973E+12,"Halo, boleh tolong kirimkan email ke info-id@quipper.com dan infokan detail mengenai kendala yang kamu alami ya, agar dapat kami coba lakukan pengecekan lebih lanjut.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHFPr6Kc2ByOvNEpS1RSJU1cD1MoqTnyc8FnME9sSgWamON9RhTk89xyVf-w_0dvbIkM7Azgix6x06oKQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,25094,6.0.18,en,gt5note8lte,9/1/2020 12:28,1.59894E+12,9/1/2020 12:28,1.59894E+12,1,,,,,,
